7708,3-28-2022,Minas Gerais,Tablet,3,1349.00 
7709,10-15-2022,Rio Grande do Sul,Tablet,9,1349.00 
7710,6-17-2022,Ceará,Webcam,3,150.00 
7711,3-23-2022,Santa Catarina,PC,3,5900.00 
7712,12-19-2022,Ceará,Impressora,2,699.00 
7713,5-31-2022,Rio de Janeiro,Monitor,10,1200.00 
7714,3-3-2022,São Paulo,Monitor,8,1200.00 
7715,2-15-2022,Pernambuco,Notebook,4,3789.00 
7716,7-29-2022,Pernambuco,Nobreak,6,1279.00 
7717,11-27-2022,Rio Grande do Sul,Mouse,1,112.00 
7718,10-28-2022,São Paulo,Nobreak,6,1279.00 
7719,5-13-2022,Rio de Janeiro,Notebook,4,3789.00 
7720,11-4-2022,São Paulo,Mouse,10,112.00 
7721,12-12-2022,Goiás,Caixa de som,8,79.00 
7722,2-20-2022,Distrito Federal,Impressora,10,699.00 
7723,8-26-2022,Rio de Janeiro,PC,4,5900.00 
7724,1-29-2022,São Paulo,Mouse,1,112.00 
7725,9-23-2022,Minas Gerais,Impressora,4,699.00 
7726,10-3-2022,São Paulo,Mouse,6,112.00 
7727,4-8-2022,São Paulo,Nobreak,6,1279.00 
7728,6-3-2022,São Paulo,Caixa de som,10,79.00 
7729,3-5-2022,Rio de Janeiro,Notebook,8,3789.00 
7730,3-31-2022,Rio de Janeiro,Webcam,3,150.00 
7731,9-27-2022,Minas Gerais,Tablet,5,1349.00 
7732,12-8-2022,Rio Grande do Norte,Webcam,3,150.00 
7733,4-9-2022,Rio Grande do Sul,Monitor,9,1200.00 
7734,2-10-2022,Rio Grande do Sul,Tablet,8,1349.00 
7735,11-21-2022,Tocantins,Impressora,8,699.00 
7736,10-19-2022,Paraná,PC,3,5900.00 
7737,8-15-2022,Maranhão,Nobreak,7,1279.00 
7738,5-14-2022,São Paulo,Teclado,6,180.00 
7739,5-26-2022,Espírito Santo,PC,9,5900.00 
7740,3-20-2022,Pernambuco,Impressora,5,699.00 
7741,10-20-2022,Piauí,Tablet,9,1349.00 
7742,4-24-2022,Goiás,Teclado,7,180.00 
7743,7-4-2022,São Paulo,Webcam,2,150.00 
7744,2-16-2022,São Paulo,Webcam,9,150.00 
7745,3-1-2022,São Paulo,Webcam,9,150.00 
7746,6-1-2022,São Paulo,Impressora,4,699.00 
7747,9-21-2022,São Paulo,Mouse,9,112.00 
7748,3-26-2022,São Paulo,Impressora,9,699.00 
7749,9-10-2022,São Paulo,Impressora,5,699.00 
7750,2-25-2022,São Paulo,Teclado,4,180.00 
7751,7-9-2022,Paraná,Tablet,8,1349.00 
7752,11-9-2022,Paraná,Tablet,4,1349.00 
7753,5-19-2022,São Paulo,Notebook,3,3789.00 
7754,10-31-2022,Rio de Janeiro,Nobreak,1,1279.00 
7755,6-16-2022,São Paulo,Monitor,4,1200.00 
7756,8-10-2022,Minas Gerais,Mouse,4,112.00 
7757,9-1-2022,Paraná,Tablet,2,1349.00 
7758,9-5-2022,Goiás,Tablet,7,1349.00 
7759,2-6-2022,Pernambuco,PC,10,5900.00 
7760,4-13-2022,Paraíba,Notebook,10,3789.00 
7761,3-13-2022,São Paulo,Teclado,3,180.00 
7762,5-30-2022,Rio de Janeiro,Mouse,10,112.00 
7763,4-10-2022,Pará,Notebook,6,3789.00 
7764,1-27-2022,Rio de Janeiro,Tablet,9,1349.00 
7765,9-28-2022,Paraná,Impressora,8,699.00 
7766,12-9-2022,São Paulo,Mouse,4,112.00 
7767,1-14-2022,São Paulo,PC,9,5900.00 
7768,11-20-2022,São Paulo,Monitor,1,1200.00 
7769,12-15-2022,São Paulo,Notebook,9,3789.00 
7770,10-6-2022,Mato Grosso do Sul,Tablet,9,1349.00 
7771,11-30-2022,Ceará,Teclado,10,180.00 
7772,9-16-2022,Rio Grande do Sul,Notebook,3,3789.00 
7773,5-28-2022,Ceará,Tablet,4,1349.00 
7774,12-11-2022,Mato Grosso do Sul,Notebook,1,3789.00 
7775,7-29-2022,Piauí,Notebook,7,3789.00 
7776,7-16-2022,Espírito Santo,Notebook,2,3789.00 
7777,4-7-2022,Distrito Federal,PC,5,5900.00 
7778,3-17-2022,Rio de Janeiro,Nobreak,2,1279.00 
7779,11-21-2022,Pernambuco,Teclado,1,180.00 
7780,4-14-2022,Rio Grande do Sul,Impressora,9,699.00 
7781,12-29-2022,Paraná,Notebook,3,3789.00 
7782,12-8-2022,Minas Gerais,Impressora,10,699.00 
7783,3-11-2022,São Paulo,Monitor,8,1200.00 
7784,9-9-2022,São Paulo,Impressora,3,699.00 
7785,6-30-2022,Rio de Janeiro,Notebook,3,3789.00 
7786,8-20-2022,São Paulo,Mouse,10,112.00 
7787,11-3-2022,Pernambuco,Impressora,5,699.00 
7788,8-22-2022,Rio de Janeiro,Notebook,10,3789.00 
7789,9-4-2022,Espírito Santo,Impressora,7,699.00 
7790,7-5-2022,São Paulo,Impressora,8,699.00 
7791,4-30-2022,Rio Grande do Norte,Nobreak,2,1279.00 
7792,3-20-2022,São Paulo,Notebook,2,3789.00 
7793,4-20-2022,Pernambuco,Notebook,6,3789.00 
7794,5-14-2022,Bahia,Impressora,1,699.00 
7795,11-7-2022,Santa Catarina,Notebook,9,3789.00 
7796,5-13-2022,Paraná,Impressora,7,699.00 
7797,4-27-2022,Tocantins,PC,9,5900.00 
7798,8-10-2022,Minas Gerais,Nobreak,5,1279.00 
7799,4-3-2022,Paraíba,Tablet,8,1349.00 
7800,5-14-2022,Rio Grande do Norte,Teclado,3,180.00 
7801,8-22-2022,São Paulo,Monitor,1,1200.00 
7802,5-7-2022,São Paulo,Tablet,2,1349.00 
7803,10-25-2022,Distrito Federal,Teclado,1,180.00 
7804,1-11-2022,São Paulo,Nobreak,7,1279.00 
7805,11-2-2022,Mato Grosso do Sul,Monitor,9,1200.00 
7806,2-13-2022,Rio de Janeiro,PC,2,5900.00 
7807,10-6-2022,Rio de Janeiro,PC,3,5900.00 
7808,9-16-2022,Ceará,Caixa de som,5,79.00 
7809,10-10-2022,São Paulo,PC,2,5900.00 
7810,1-16-2022,São Paulo,Teclado,3,180.00 
7811,1-23-2022,Minas Gerais,Monitor,1,1200.00 
7812,5-25-2022,Minas Gerais,Impressora,10,699.00 
7813,4-17-2022,São Paulo,Impressora,7,699.00 
7814,9-22-2022,Rio Grande do Sul,PC,9,5900.00 
7815,7-5-2022,Santa Catarina,Monitor,3,1200.00 
7816,8-24-2022,Rio Grande do Sul,Notebook,1,3789.00 
7817,11-5-2022,São Paulo,Tablet,2,1349.00 
7818,12-5-2022,Amazonas,PC,4,5900.00 
7819,1-30-2022,Minas Gerais,Monitor,7,1200.00 
7820,12-12-2022,Goiás,Tablet,2,1349.00 
7821,3-5-2022,Distrito Federal,Webcam,8,150.00 
7822,7-27-2022,Espírito Santo,PC,6,5900.00 
7823,1-26-2022,Pará,Caixa de som,10,79.00 
7824,4-29-2022,Pará,Mouse,8,112.00 
7825,6-19-2022,Goiás,Caixa de som,9,79.00 
7826,4-20-2022,Rio Grande do Sul,Mouse,10,112.00 
7827,12-8-2022,Rio de Janeiro,Caixa de som,4,79.00 
7828,4-7-2022,Distrito Federal,PC,10,5900.00 
7829,9-2-2022,Rio de Janeiro,Notebook,8,3789.00 
7830,8-21-2022,Rio de Janeiro,PC,8,5900.00 
7831,1-17-2022,Rio Grande do Sul,Impressora,7,699.00 
7832,4-15-2022,Minas Gerais,Nobreak,9,1279.00 
7833,9-19-2022,Minas Gerais,Impressora,10,699.00 
7834,8-3-2022,São Paulo,Nobreak,10,1279.00 
7835,3-10-2022,Rio Grande do Sul,Impressora,4,699.00 
7836,2-4-2022,São Paulo,Nobreak,7,1279.00 
7837,1-12-2022,São Paulo,Caixa de som,4,79.00 
7838,6-8-2022,São Paulo,Webcam,4,150.00 
7839,7-3-2022,Paraná,Impressora,8,699.00 
7840,12-12-2022,Minas Gerais,Tablet,6,1349.00 
7841,1-3-2022,São Paulo,Impressora,7,699.00 
7842,9-24-2022,Bahia,Tablet,7,1349.00 
7843,2-23-2022,São Paulo,PC,1,5900.00 
7844,12-28-2022,São Paulo,Monitor,10,1200.00 
7845,10-17-2022,Paraná,Webcam,4,150.00 
7846,8-20-2022,Rio de Janeiro,Caixa de som,3,79.00 
7847,12-20-2022,Amazonas,Tablet,9,1349.00 
7848,12-15-2022,Rio de Janeiro,Nobreak,5,1279.00 
7849,9-4-2022,Rio de Janeiro,Monitor,6,1200.00 
7850,8-15-2022,Minas Gerais,Teclado,8,180.00 
7851,11-27-2022,São Paulo,Webcam,9,150.00 
7852,7-17-2022,Rio de Janeiro,Monitor,7,1200.00 
7853,3-19-2022,Rio de Janeiro,Caixa de som,4,79.00 
7854,3-5-2022,Paraíba,Tablet,4,1349.00 
7855,2-20-2022,São Paulo,Teclado,4,180.00 
7856,5-23-2022,Minas Gerais,Mouse,7,112.00 
7857,2-18-2022,Goiás,Notebook,6,3789.00 
7858,10-25-2022,Minas Gerais,Nobreak,3,1279.00 
7859,4-29-2022,Bahia,PC,1,5900.00 
7860,8-19-2022,Rio de Janeiro,Monitor,1,1200.00 
7861,3-7-2022,São Paulo,Impressora,3,699.00 
7862,12-7-2022,São Paulo,Notebook,4,3789.00 
7863,7-28-2022,Distrito Federal,Teclado,5,180.00 
7864,9-20-2022,Espírito Santo,Nobreak,10,1279.00 
7865,11-19-2022,São Paulo,Notebook,5,3789.00 
7866,1-3-2022,Rio Grande do Sul,Notebook,10,3789.00 
7867,8-9-2022,São Paulo,Notebook,10,3789.00 
7868,4-12-2022,Santa Catarina,Mouse,8,112.00 
7869,10-11-2022,Rio Grande do Sul,Monitor,8,1200.00 
7870,4-14-2022,Goiás,Teclado,6,180.00 
7871,2-27-2022,Rio Grande do Norte,Notebook,1,3789.00 
7872,8-2-2022,São Paulo,Webcam,1,150.00 
7873,4-24-2022,Pernambuco,Notebook,2,3789.00 
7874,10-27-2022,Paraná,Teclado,3,180.00 
7875,7-2-2022,Goiás,Webcam,10,150.00 
7876,1-30-2022,São Paulo,Impressora,3,699.00 
7877,8-3-2022,Minas Gerais,Mouse,6,112.00 
7878,12-27-2022,São Paulo,Webcam,6,150.00 
7879,7-16-2022,Minas Gerais,Tablet,7,1349.00 
7880,4-30-2022,Rio de Janeiro,Monitor,7,1200.00 
7881,10-11-2022,Rio Grande do Sul,Webcam,8,150.00 
7882,6-7-2022,São Paulo,PC,10,5900.00 
7883,1-6-2022,São Paulo,Notebook,7,3789.00 
7884,11-27-2022,São Paulo,Impressora,3,699.00 
7885,5-8-2022,Minas Gerais,Monitor,6,1200.00 
7886,11-12-2022,Ceará,Notebook,5,3789.00 
7887,5-14-2022,São Paulo,Tablet,9,1349.00 
7888,10-29-2022,Goiás,Notebook,9,3789.00 
7889,11-24-2022,Rio de Janeiro,Impressora,9,699.00 
7890,3-31-2022,São Paulo,Impressora,2,699.00 
7891,11-28-2022,Rio de Janeiro,Monitor,10,1200.00 
7892,9-13-2022,Rio Grande do Sul,Tablet,6,1349.00 
7893,5-21-2022,São Paulo,Notebook,9,3789.00 
7894,11-14-2022,São Paulo,Notebook,6,3789.00 
7895,10-23-2022,São Paulo,Webcam,5,150.00 
7896,9-13-2022,Rio Grande do Sul,Notebook,7,3789.00 
7897,7-8-2022,São Paulo,PC,4,5900.00 
7898,11-23-2022,Tocantins,Monitor,10,1200.00 
7899,4-7-2022,São Paulo,Impressora,5,699.00 
7900,1-31-2022,Santa Catarina,Notebook,8,3789.00 
7901,9-20-2022,Paraná,Tablet,3,1349.00 
7902,5-2-2022,Minas Gerais,Nobreak,9,1279.00 
7903,10-11-2022,Pernambuco,Notebook,10,3789.00 
7904,1-23-2022,Rio de Janeiro,Impressora,1,699.00 
7905,5-16-2022,Goiás,Notebook,6,3789.00 
7906,12-26-2022,Rio de Janeiro,Nobreak,2,1279.00 
7907,5-18-2022,Paraná,Webcam,5,150.00 
7908,9-12-2022,Minas Gerais,Notebook,6,3789.00 
7909,4-22-2022,Rio de Janeiro,Teclado,10,180.00 
7910,2-10-2022,Pará,Mouse,10,112.00 
7911,1-29-2022,São Paulo,Tablet,7,1349.00 
7912,6-14-2022,São Paulo,Tablet,1,1349.00 
7913,1-4-2022,São Paulo,Notebook,9,3789.00 
7914,10-2-2022,São Paulo,Impressora,5,699.00 
7915,12-9-2022,São Paulo,Monitor,4,1200.00 
7916,7-10-2022,São Paulo,Impressora,5,699.00 
7917,4-24-2022,São Paulo,Tablet,7,1349.00 
7918,8-27-2022,Paraná,Notebook,8,3789.00 
7919,8-25-2022,Espírito Santo,Tablet,4,1349.00 
7920,7-26-2022,Minas Gerais,Impressora,4,699.00 
7921,1-29-2022,Paraná,Teclado,3,180.00 
7922,9-9-2022,São Paulo,Impressora,10,699.00 
7923,7-12-2022,Rio Grande do Sul,Webcam,4,150.00 
7924,10-4-2022,Bahia,Mouse,8,112.00 
7925,10-15-2022,São Paulo,Notebook,6,3789.00 
7926,2-10-2022,Sergipe,PC,8,5900.00 
7927,7-29-2022,São Paulo,PC,6,5900.00 
7928,5-11-2022,Rio Grande do Sul,Tablet,8,1349.00 
7929,1-30-2022,Tocantins,Notebook,2,3789.00 
7930,3-9-2022,Alagoas,Webcam,10,150.00 
7931,1-7-2022,Minas Gerais,Teclado,8,180.00 
7932,7-22-2022,Espírito Santo,Webcam,4,150.00 
7933,10-31-2022,São Paulo,Caixa de som,6,79.00 
7934,8-4-2022,Distrito Federal,Mouse,8,112.00 
7935,1-1-2022,Rio de Janeiro,Notebook,6,3789.00 
7936,2-14-2022,Paraná,Webcam,9,150.00 
7937,10-20-2022,Rio Grande do Sul,Teclado,3,180.00 
7938,4-23-2022,Bahia,Notebook,3,3789.00 
7939,3-15-2022,Rio Grande do Sul,Impressora,6,699.00 
7940,5-1-2022,Minas Gerais,Webcam,2,150.00 
7941,11-19-2022,Rio Grande do Sul,PC,8,5900.00 
7942,10-27-2022,São Paulo,Mouse,5,112.00 
7943,3-27-2022,São Paulo,Monitor,1,1200.00 
7944,12-26-2022,Rio Grande do Sul,Teclado,2,180.00 
7945,10-14-2022,Distrito Federal,Notebook,4,3789.00 
7946,3-7-2022,Goiás,Impressora,4,699.00 
7947,10-10-2022,Rio Grande do Sul,Webcam,6,150.00 
7948,3-22-2022,São Paulo,Impressora,3,699.00 
7949,4-2-2022,Goiás,Impressora,5,699.00 
7950,10-12-2022,Rondônia,Monitor,6,1200.00 
7951,3-15-2022,Rio Grande do Sul,Webcam,9,150.00 
7952,11-30-2022,Paraná,Monitor,7,1200.00 
7953,3-27-2022,São Paulo,Tablet,1,1349.00 
7954,1-10-2022,Bahia,Monitor,3,1200.00 
7955,10-25-2022,Bahia,Webcam,5,150.00 
7956,1-10-2022,São Paulo,Webcam,4,150.00 
7957,7-10-2022,Minas Gerais,Impressora,10,699.00 
7958,5-30-2022,São Paulo,Nobreak,2,1279.00 
7959,9-21-2022,Bahia,Mouse,6,112.00 
7960,6-3-2022,Minas Gerais,Webcam,10,150.00 
7961,2-8-2022,Rio de Janeiro,Tablet,8,1349.00 
7962,10-17-2022,Distrito Federal,Notebook,5,3789.00 
7963,12-10-2022,São Paulo,Mouse,4,112.00 
7964,9-12-2022,Pernambuco,Impressora,2,699.00 
7965,4-12-2022,Rio de Janeiro,Notebook,10,3789.00 
7966,11-21-2022,Bahia,Tablet,1,1349.00 
7967,6-3-2022,Minas Gerais,Webcam,7,150.00 
7968,7-13-2022,Paraíba,Teclado,10,180.00 
7969,11-5-2022,São Paulo,Monitor,8,1200.00 
7970,7-27-2022,Rio de Janeiro,Impressora,3,699.00 
7971,5-1-2022,Rio de Janeiro,Notebook,5,3789.00 
7972,11-7-2022,Minas Gerais,Monitor,4,1200.00 
7973,8-13-2022,Paraná,Webcam,9,150.00 
7974,11-30-2022,São Paulo,Impressora,4,699.00 
7975,3-21-2022,Bahia,Notebook,10,3789.00 
7976,12-4-2022,Paraná,Notebook,4,3789.00 
7977,8-8-2022,Bahia,Notebook,4,3789.00 
7978,5-14-2022,Santa Catarina,Tablet,8,1349.00 
7979,11-1-2022,São Paulo,Notebook,9,3789.00 
7980,9-9-2022,Piauí,Webcam,6,150.00 
7981,6-8-2022,São Paulo,PC,6,5900.00 
7982,12-23-2022,São Paulo,Monitor,2,1200.00 
7983,9-6-2022,Espírito Santo,Notebook,4,3789.00 
7984,2-16-2022,São Paulo,Nobreak,4,1279.00 
7985,5-5-2022,São Paulo,Webcam,6,150.00 
7986,10-29-2022,Rio de Janeiro,Monitor,8,1200.00 
7987,3-21-2022,São Paulo,Impressora,9,699.00 
7988,8-6-2022,Pernambuco,Tablet,2,1349.00 
7989,5-15-2022,Pará,Monitor,8,1200.00 
7990,12-3-2022,Ceará,Notebook,9,3789.00 
7991,6-24-2022,Ceará,Nobreak,6,1279.00 
7992,3-27-2022,Rio de Janeiro,Webcam,7,150.00 
7993,5-25-2022,Bahia,Mouse,10,112.00 
7994,1-3-2022,Minas Gerais,Nobreak,2,1279.00 
7995,1-29-2022,Rio Grande do Sul,Notebook,9,3789.00 
7996,1-5-2022,São Paulo,Webcam,7,150.00 
7997,6-25-2022,Rio Grande do Sul,Teclado,10,180.00 
7998,11-18-2022,São Paulo,Mouse,2,112.00 
7999,11-15-2022,Rio Grande do Sul,Nobreak,5,1279.00 
8000,8-22-2022,Rio de Janeiro,Notebook,3,3789.00 
8001,12-12-2022,São Paulo,Tablet,4,1349.00 
8002,11-12-2022,Rio de Janeiro,Tablet,7,1349.00 
8003,2-21-2022,Rio Grande do Sul,Monitor,5,1200.00 
8004,5-31-2022,Rio de Janeiro,Monitor,6,1200.00 
8005,11-13-2022,São Paulo,Teclado,2,180.00 
8006,4-13-2022,Minas Gerais,Impressora,4,699.00 
8007,10-11-2022,Ceará,Notebook,9,3789.00 
8008,10-1-2022,São Paulo,Notebook,3,3789.00 
8009,3-17-2022,Minas Gerais,Caixa de som,9,79.00 
8010,2-10-2022,São Paulo,Tablet,9,1349.00 
8011,6-9-2022,Distrito Federal,Monitor,2,1200.00 
8012,1-22-2022,Paraná,Monitor,2,1200.00 
8013,7-24-2022,São Paulo,Notebook,1,3789.00 
8014,2-26-2022,Santa Catarina,Webcam,8,150.00 
8015,12-5-2022,São Paulo,Monitor,7,1200.00 
8016,10-6-2022,Bahia,Mouse,4,112.00 
8017,11-14-2022,Santa Catarina,Impressora,10,699.00 
8018,9-2-2022,Rio de Janeiro,PC,8,5900.00 
8019,1-16-2022,Minas Gerais,Caixa de som,6,79.00 
8020,1-30-2022,Rio de Janeiro,Impressora,5,699.00 
8021,7-30-2022,Espírito Santo,Nobreak,1,1279.00 
8022,12-5-2022,São Paulo,Tablet,3,1349.00 
8023,4-1-2022,Pará,Teclado,1,180.00 
8024,6-24-2022,São Paulo,Nobreak,1,1279.00 
8025,12-26-2022,Pará,Monitor,5,1200.00 
8026,11-8-2022,Rio Grande do Sul,Notebook,9,3789.00 
8027,2-17-2022,Rio Grande do Sul,Teclado,3,180.00 
8028,12-30-2022,São Paulo,Tablet,5,1349.00 
8029,9-5-2022,Pará,Impressora,1,699.00 
8030,10-21-2022,Roraima,Notebook,3,3789.00 
8031,11-18-2022,Rio de Janeiro,Nobreak,3,1279.00 
8032,10-4-2022,São Paulo,Notebook,1,3789.00 
8033,6-3-2022,São Paulo,Webcam,6,150.00 
8034,8-28-2022,Bahia,Monitor,4,1200.00 
8035,7-10-2022,Minas Gerais,Monitor,6,1200.00 
8036,12-3-2022,Minas Gerais,Mouse,2,112.00 
8037,11-29-2022,Rio de Janeiro,Caixa de som,5,79.00 
8038,5-4-2022,Minas Gerais,PC,3,5900.00 
8039,2-15-2022,Minas Gerais,Webcam,2,150.00 
8040,10-18-2022,São Paulo,Webcam,8,150.00 
8041,5-8-2022,Minas Gerais,Mouse,8,112.00 
8042,11-28-2022,Paraná,Mouse,5,112.00 
8043,3-3-2022,São Paulo,Tablet,7,1349.00 
8044,12-28-2022,Rio de Janeiro,Teclado,9,180.00 
8045,9-19-2022,São Paulo,PC,5,5900.00 
8046,8-17-2022,Amapá,Notebook,6,3789.00 
8047,1-14-2022,Sergipe,Nobreak,8,1279.00 
8048,10-8-2022,Rio Grande do Sul,Tablet,5,1349.00 
8049,8-9-2022,Ceará,Caixa de som,8,79.00 
8050,3-1-2022,Rio de Janeiro,Nobreak,6,1279.00 
8051,11-22-2022,São Paulo,Webcam,1,150.00 
8052,4-6-2022,São Paulo,Notebook,10,3789.00 
8053,10-27-2022,Minas Gerais,Teclado,7,180.00 
8054,11-9-2022,São Paulo,Tablet,10,1349.00 
8055,4-7-2022,Santa Catarina,PC,7,5900.00 
8056,3-9-2022,São Paulo,Nobreak,3,1279.00 
8057,4-11-2022,São Paulo,Tablet,6,1349.00 
8058,9-10-2022,Pernambuco,Mouse,3,112.00 
8059,11-29-2022,Minas Gerais,Teclado,8,180.00 
8060,9-12-2022,São Paulo,Mouse,1,112.00 
8061,10-28-2022,São Paulo,Nobreak,1,1279.00 
8062,1-19-2022,Tocantins,Mouse,10,112.00 
8063,3-16-2022,Espírito Santo,Impressora,6,699.00 
8064,4-9-2022,Rio de Janeiro,Teclado,6,180.00 
8065,4-25-2022,Amazonas,Nobreak,10,1279.00 
8066,2-11-2022,Santa Catarina,Notebook,7,3789.00 
8067,9-19-2022,Espírito Santo,Mouse,5,112.00 
8068,9-25-2022,Espírito Santo,Monitor,4,1200.00 
8069,3-29-2022,Alagoas,Notebook,3,3789.00 
8070,7-8-2022,São Paulo,Teclado,10,180.00 
8071,6-29-2022,Maranhão,Notebook,7,3789.00 
8072,8-17-2022,Goiás,Mouse,5,112.00 
8073,1-4-2022,Pernambuco,Webcam,7,150.00 
8074,7-1-2022,Minas Gerais,Impressora,2,699.00 
8075,6-24-2022,São Paulo,Webcam,4,150.00 
8076,11-18-2022,Bahia,Notebook,8,3789.00 
8077,1-8-2022,Rio de Janeiro,Notebook,3,3789.00 
8078,4-15-2022,São Paulo,Impressora,7,699.00 
8079,1-24-2022,Distrito Federal,Tablet,5,1349.00 
8080,11-14-2022,Pará,Webcam,5,150.00 
8081,7-3-2022,São Paulo,Impressora,10,699.00 
8082,9-8-2022,Paraná,Impressora,10,699.00 
8083,10-21-2022,São Paulo,Caixa de som,8,79.00 
8084,8-25-2022,Rio de Janeiro,Notebook,2,3789.00 
8085,8-19-2022,Alagoas,Impressora,2,699.00 
8086,2-4-2022,São Paulo,Tablet,1,1349.00 
8087,4-29-2022,São Paulo,Monitor,8,1200.00 
8088,6-9-2022,Rio de Janeiro,Impressora,8,699.00 
8089,9-13-2022,Pernambuco,Caixa de som,9,79.00 
8090,11-21-2022,Paraná,Monitor,4,1200.00 
8091,5-21-2022,São Paulo,Monitor,4,1200.00 
8092,10-2-2022,Bahia,PC,4,5900.00 
8093,6-9-2022,Goiás,Webcam,6,150.00 
8094,8-27-2022,Rio de Janeiro,Notebook,6,3789.00 
8095,12-2-2022,São Paulo,Notebook,7,3789.00 
8096,5-18-2022,Bahia,Monitor,1,1200.00 
8097,5-18-2022,Distrito Federal,Webcam,4,150.00 
8098,9-18-2022,Santa Catarina,Tablet,2,1349.00 
8099,8-8-2022,Rio de Janeiro,Nobreak,1,1279.00 
8100,9-26-2022,Rondônia,Impressora,6,699.00 
8101,8-18-2022,Paraná,Notebook,4,3789.00 
8102,4-26-2022,Alagoas,Notebook,2,3789.00 
8103,10-28-2022,Distrito Federal,Caixa de som,2,79.00 
8104,2-19-2022,São Paulo,Impressora,10,699.00 
8105,5-1-2022,Minas Gerais,Teclado,6,180.00 
8106,10-17-2022,Mato Grosso do Sul,Tablet,4,1349.00 
8107,10-3-2022,Rio Grande do Sul,Monitor,9,1200.00 
8108,5-18-2022,São Paulo,Monitor,3,1200.00 
8109,8-5-2022,São Paulo,Monitor,2,1200.00 
8110,8-29-2022,Rio de Janeiro,Webcam,10,150.00 
8111,4-11-2022,São Paulo,Monitor,2,1200.00 
8112,4-8-2022,Santa Catarina,Notebook,1,3789.00 
8113,6-10-2022,Pernambuco,Teclado,9,180.00 
8114,10-8-2022,Ceará,Teclado,3,180.00 
8115,11-20-2022,São Paulo,Caixa de som,7,79.00 
8116,6-11-2022,Pernambuco,Nobreak,4,1279.00 
8117,8-9-2022,Tocantins,Notebook,2,3789.00 
8118,8-4-2022,São Paulo,PC,4,5900.00 
8119,7-23-2022,Rio Grande do Sul,Tablet,2,1349.00 
8120,5-2-2022,Minas Gerais,Tablet,6,1349.00 
8121,3-1-2022,Pernambuco,Webcam,4,150.00 
8122,9-6-2022,Paraná,Tablet,1,1349.00 
8123,9-19-2022,Rio de Janeiro,Webcam,7,150.00 
8124,6-26-2022,Rio Grande do Sul,Impressora,5,699.00 
8125,5-29-2022,Minas Gerais,Webcam,1,150.00 
8126,12-14-2022,São Paulo,Mouse,3,112.00 
8127,5-26-2022,São Paulo,Tablet,9,1349.00 
8128,3-6-2022,Rio Grande do Sul,Notebook,1,3789.00 
8129,10-28-2022,Pernambuco,Notebook,5,3789.00 
8130,8-19-2022,Goiás,Nobreak,7,1279.00 
8131,5-3-2022,Distrito Federal,Nobreak,4,1279.00 
8132,11-9-2022,São Paulo,Mouse,8,112.00 
8133,6-17-2022,Bahia,Notebook,9,3789.00 
8134,4-11-2022,São Paulo,Webcam,10,150.00 
8135,11-30-2022,Espírito Santo,Notebook,4,3789.00 
8136,2-10-2022,São Paulo,Mouse,5,112.00 
8137,9-7-2022,Espírito Santo,Notebook,6,3789.00 
8138,8-11-2022,São Paulo,Notebook,3,3789.00 
8139,11-23-2022,Paraná,Monitor,10,1200.00 
8140,7-12-2022,Paraná,Mouse,8,112.00 
8141,7-29-2022,Rio Grande do Sul,Tablet,2,1349.00 
8142,1-8-2022,Distrito Federal,Notebook,5,3789.00 
8143,4-19-2022,São Paulo,Caixa de som,3,79.00 
8144,9-12-2022,São Paulo,Teclado,10,180.00 
8145,6-11-2022,Amazonas,Notebook,8,3789.00 
8146,2-26-2022,São Paulo,Impressora,8,699.00 
8147,5-20-2022,Distrito Federal,Notebook,10,3789.00 
8148,8-28-2022,Ceará,Notebook,10,3789.00 
8149,2-20-2022,São Paulo,PC,8,5900.00 
8150,2-16-2022,Alagoas,Impressora,8,699.00 
8151,9-12-2022,São Paulo,Tablet,7,1349.00 
8152,2-4-2022,Bahia,Monitor,7,1200.00 
8153,6-2-2022,Tocantins,Teclado,8,180.00 
8154,10-7-2022,Minas Gerais,Nobreak,7,1279.00 
8155,6-20-2022,Mato Grosso,Impressora,4,699.00 
8156,6-23-2022,Rio Grande do Sul,Monitor,8,1200.00 
8157,6-13-2022,Rio Grande do Sul,Nobreak,3,1279.00 
8158,11-27-2022,São Paulo,Caixa de som,5,79.00 
8159,12-9-2022,Bahia,PC,1,5900.00 
8160,12-23-2022,Goiás,Caixa de som,4,79.00 
8161,4-13-2022,São Paulo,Teclado,8,180.00 
8162,7-13-2022,São Paulo,Impressora,4,699.00 
8163,8-14-2022,Sergipe,Notebook,2,3789.00 
8164,10-6-2022,Maranhão,Impressora,7,699.00 
8165,4-14-2022,Minas Gerais,Mouse,5,112.00 
8166,3-19-2022,São Paulo,Nobreak,3,1279.00 
8167,1-22-2022,Rio de Janeiro,Notebook,4,3789.00 
8168,12-30-2022,São Paulo,Teclado,10,180.00 
8169,11-27-2022,Amapá,Mouse,9,112.00 
8170,4-5-2022,Santa Catarina,Impressora,10,699.00 
8171,10-1-2022,São Paulo,Impressora,1,699.00 
8172,5-5-2022,São Paulo,Caixa de som,9,79.00 
8173,12-9-2022,Minas Gerais,Notebook,2,3789.00 
8174,9-10-2022,Pernambuco,Monitor,9,1200.00 
8175,10-15-2022,Rondônia,Caixa de som,7,79.00 
8176,7-30-2022,Rondônia,Notebook,10,3789.00 
8177,1-9-2022,Bahia,Teclado,7,180.00 
